record_id,x1,x2,x3,x4,y1,y2,y3,y4,label
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqauss2skgfbkdkcxwce24au4rsz7jlem5zatzcdl57zwxa,0.2481910275147929,0.2481910275147929,0.38060781479289946,0.38060781479289946,0.48833655078947363,0.48833655078947363,0.5951576576315789,0.5951576576315789,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa46wyhtezrkapmlh23cp4r6i5c3xo37wfespfzwlae6yq,0.843704775739645,0.843704775739645,1.0,1.0,0.4921975547368421,0.4921975547368421,0.6698037323684211,0.6698037323684211,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqasbnjdrm7x5dycl4myawbvmfcdecqjnpppt63wum7oj4q,0.0,0.0,0.05282199710059171,0.05282199710059171,0.5192245818421053,0.5192245818421053,0.5912966536842105,0.5912966536842105,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqarsom75jgfp4fm733hag4newhvpafnt7c7z5yspqwnudq,0.0,0.0,0.055716353106508874,0.055716353106508874,0.49605855868421056,0.49605855868421056,0.5861486486842106,0.5861486486842106,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqarsom75jgfp4fm733hag4newhvpafnt7c7z5yspqwnudq,0.8979739507396449,0.8979739507396449,1.0,1.0,0.4638835263157895,0.4638835263157895,0.5745656371052632,0.5745656371052632,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqakakytk5rbqz7ofa7aukl7wxe34ybt2wtvrn3pdbdzxsa,0.0253256150443787,0.0253256150443787,0.16787264837278107,0.16787264837278107,0.5243725868421053,0.5243725868421053,0.6221846847368421,0.6221846847368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqakakytk5rbqz7ofa7aukl7wxe34ybt2wtvrn3pdbdzxsa,0.27279305355029587,0.27279305355029587,0.4283646889053255,0.4283646889053255,0.5076415702631578,0.5076415702631578,0.5964446589473684,0.5964446589473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqalefzjd4t77da5bw4anj4fyb6kljmgg3vzy4iv4gzjueq,0.27279305355029587,0.27279305355029587,0.4290882778106509,0.4290882778106509,0.5050675676315789,0.5050675676315789,0.6041666665789474,0.6041666665789474,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqalefzjd4t77da5bw4anj4fyb6kljmgg3vzy4iv4gzjueq,0.5282199710059171,0.5282199710059171,0.6584659912721893,0.6584659912721893,0.47932754184210524,0.47932754184210524,0.5797136421052631,0.5797136421052631,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaa3razyjqebx6hrjevojsmax3dwo3reawhl7wzrlu6abq,0.08248914616863906,0.08248914616863906,0.20043415340236687,0.20043415340236687,0.49605855868421056,0.49605855868421056,0.6054536678947368,0.6054536678947368,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaa3razyjqebx6hrjevojsmax3dwo3reawhl7wzrlu6abq,0.0,0.0,0.04848046309171597,0.04848046309171597,0.5282335907894737,0.5282335907894737,0.6106016731578947,0.6106016731578947,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7yox5ltvjdmdkocvc6vo2pkjpsbarutcuc5xg3oqqlpa,0.08393632417159763,0.08393632417159763,0.19826338639053254,0.19826338639053254,0.5063545689473684,0.5063545689473684,0.5951576576315789,0.5951576576315789,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7yox5ltvjdmdkocvc6vo2pkjpsbarutcuc5xg3oqqlpa,0.6150506511834319,0.6150506511834319,0.7821997105029587,0.7821997105029587,0.47417953657894735,0.47417953657894735,0.58743565,0.58743565,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7yox5ltvjdmdkocvc6vo2pkjpsbarutcuc5xg3oqqlpa,0.7901591896449704,0.7901591896449704,0.9015918958579883,0.9015918958579883,0.47031853289473685,0.47031853289473685,0.5578346202631579,0.5578346202631579,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaisd6jtke624r4uodxqib5hn7zrbs6wbeure3geunnutq,0.23589001449704142,0.23589001449704142,0.4232995658284024,0.4232995658284024,0.4844755471052632,0.4844755471052632,0.6003056628947369,0.6003056628947369,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaisd6jtke624r4uodxqib5hn7zrbs6wbeure3geunnutq,0.5123010130177514,0.5123010130177514,0.6591895803254437,0.6591895803254437,0.5012065636842105,0.5012065636842105,0.5758526384210526,0.5758526384210526,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaonod64dghhjzxakix3sciqadrwxgi6hovur3hkhpiduq,0.009406657019230769,0.009406657019230769,0.1555716353550296,0.1555716353550296,0.4844755471052632,0.4844755471052632,0.6054536678947368,0.6054536678947368,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaonod64dghhjzxakix3sciqadrwxgi6hovur3hkhpiduq,0.282923299556213,0.282923299556213,0.39725036183431955,0.39725036183431955,0.49605855868421056,0.49605855868421056,0.5951576576315789,0.5951576576315789,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaonod64dghhjzxakix3sciqadrwxgi6hovur3hkhpiduq,0.9059334298816568,0.9059334298816568,1.0,1.0,0.4728925352631579,0.4728925352631579,0.5591216215789473,0.5591216215789473,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa54c47hrdgw575fiqssjaflr4qpmu5bcty6vnqrnoomva,0.0,0.0,0.05643994211538461,0.05643994211538461,0.5256595881578947,0.5256595881578947,0.5938706563157895,0.5938706563157895,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa54c47hrdgw575fiqssjaflr4qpmu5bcty6vnqrnoomva,0.08610709116863906,0.08610709116863906,0.24602026050295858,0.24602026050295858,0.5205115828947369,0.5205115828947369,0.6054536678947368,0.6054536678947368,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa54c47hrdgw575fiqssjaflr4qpmu5bcty6vnqrnoomva,0.3885672937869823,0.3885672937869823,0.5340086831360947,0.5340086831360947,0.5024935650000001,0.5024935650000001,0.5887226513157895,0.5887226513157895,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa54c47hrdgw575fiqssjaflr4qpmu5bcty6vnqrnoomva,0.5173661360946745,0.5173661360946745,0.6946454414201183,0.6946454414201183,0.4986325610526316,0.4986325610526316,0.6131756757894737,0.6131756757894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa54c47hrdgw575fiqssjaflr4qpmu5bcty6vnqrnoomva,0.687409551331361,0.687409551331361,0.8241678726331361,0.8241678726331361,0.4638835263157895,0.4638835263157895,0.5797136421052631,0.5797136421052631,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqahukxokxdxg64ku2idinw5fvrv72rtahisxm5skjuvoiq,0.5991316931952663,0.5991316931952663,0.7821997105029587,0.7821997105029587,0.4780405405263158,0.4780405405263158,0.5977316602631578,0.5977316602631578,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqahukxokxdxg64ku2idinw5fvrv72rtahisxm5skjuvoiq,0.7771345875739646,0.7771345875739646,0.8871201158284023,0.8871201158284023,0.4844755471052632,0.4844755471052632,0.5732786357894737,0.5732786357894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.0,0.0,0.0904486251775148,0.0904486251775148,0.5115025739473684,0.5115025739473684,0.6196106821052632,0.6196106821052632,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.05861070911242603,0.05861070911242603,0.16570188136094674,0.16570188136094674,0.5153635778947369,0.5153635778947369,0.5990186615789475,0.5990186615789475,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.26410998550295856,0.26410998550295856,0.40086830680473373,0.40086830680473373,0.5179375805263158,0.5179375805263158,0.5990186615789475,0.5990186615789475,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.5817655571005917,0.5817655571005917,0.7554269174556213,0.7554269174556213,0.49477155736842104,0.49477155736842104,0.6138996139473684,0.6138996139473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.7771345875739646,0.7771345875739646,0.934153400887574,0.934153400887574,0.4638835263157895,0.4638835263157895,0.5604086228947369,0.5604086228947369,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqag4bqy3qxmynu7fqi4zxnzgiyc6r6cgeofa7skx5sm6fa,0.9544138928994083,0.9544138928994083,1.0,1.0,0.4728925352631579,0.4728925352631579,0.5732786357894737,0.5732786357894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7dugkik4hdnhyl44mzpvxfgdgrifp3mbah2ke4brfcea,0.6287988423076922,0.6287988423076922,0.8270622286982249,0.8270622286982249,0.4664575289473684,0.4664575289473684,0.592583655,0.592583655,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7dugkik4hdnhyl44mzpvxfgdgrifp3mbah2ke4brfcea,0.8878437047337279,0.8878437047337279,1.0,1.0,0.44972651210526315,0.44972651210526315,0.550112612631579,0.550112612631579,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa44aqlepjjqk5egnyion3jkwhlzcbotxuo3yo333qyoma,0.0,0.0,0.06874095513313609,0.06874095513313609,0.5076415702631578,0.5076415702631578,0.6170366794736842,0.6170366794736842,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa44aqlepjjqk5egnyion3jkwhlzcbotxuo3yo333qyoma,0.19826338639053254,0.19826338639053254,0.3277858176035503,0.3277858176035503,0.5024935650000001,0.5024935650000001,0.5964446589473684,0.5964446589473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa44aqlepjjqk5egnyion3jkwhlzcbotxuo3yo333qyoma,0.27641099852071005,0.27641099852071005,0.43921852381656806,0.43921852381656806,0.5140765765789473,0.5140765765789473,0.6273326897368421,0.6273326897368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa44aqlepjjqk5egnyion3jkwhlzcbotxuo3yo333qyoma,0.4558610708579882,0.4558610708579882,0.6020260492603551,0.6020260492603551,0.4754665378947368,0.4754665378947368,0.5835746460526315,0.5835746460526315,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajwuxun4cfsvzpd2qwhuf7xlksqqwnq5oyn7dqwvm4kbq,0.09406657019230769,0.09406657019230769,0.21201157736686388,0.21201157736686388,0.5256595881578947,0.5256595881578947,0.6054536678947368,0.6054536678947368,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajwuxun4cfsvzpd2qwhuf7xlksqqwnq5oyn7dqwvm4kbq,0.3162083936390533,0.3162083936390533,0.4826338639053254,0.4826338639053254,0.5127895752631579,0.5127895752631579,0.6247586873684211,0.6247586873684211,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajwuxun4cfsvzpd2qwhuf7xlksqqwnq5oyn7dqwvm4kbq,0.590448625147929,0.590448625147929,0.746743849556213,0.746743849556213,0.4728925352631579,0.4728925352631579,0.5881595881578947,0.5881595881578947,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajwuxun4cfsvzpd2qwhuf7xlksqqwnq5oyn7dqwvm4kbq,0.7554269174556213,0.7554269174556213,0.9204052099112425,0.9204052099112425,0.48833655078947363,0.48833655078947363,0.5900096526315789,0.5900096526315789,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajwuxun4cfsvzpd2qwhuf7xlksqqwnq5oyn7dqwvm4kbq,0.8842257597633137,0.8842257597633137,0.9876989869822485,0.9876989869822485,0.4484395110526316,0.4484395110526316,0.5604086228947369,0.5604086228947369,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqabaj77wzbs6iwfm4zmj3vavtsnciggqlejwgrexlvdetq,0.12445730825443788,0.12445730825443788,0.28871201153846154,0.28871201153846154,0.5050675676315789,0.5050675676315789,0.6131756757894737,0.6131756757894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqabaj77wzbs6iwfm4zmj3vavtsnciggqlejwgrexlvdetq,0.23589001449704142,0.23589001449704142,0.3393632417159763,0.3393632417159763,0.5140765765789473,0.5140765765789473,0.5822876447368421,0.5822876447368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqabaj77wzbs6iwfm4zmj3vavtsnciggqlejwgrexlvdetq,0.48914616494082835,0.48914616494082835,0.6309696093195266,0.6309696093195266,0.5024935650000001,0.5024935650000001,0.5887226513157895,0.5887226513157895,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqabaj77wzbs6iwfm4zmj3vavtsnciggqlejwgrexlvdetq,0.8147612156804733,0.8147612156804733,0.9804630968934912,0.9804630968934912,0.49091055342105266,0.49091055342105266,0.5861486486842106,0.5861486486842106,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa5jb427mgds7hkgfxxlayh3im6apjfzk7zbztjzsdntga,0.3567293776627219,0.3567293776627219,0.5354558610946745,0.5354558610946745,0.4780405405263158,0.4780405405263158,0.5990186615789475,0.5990186615789475,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa5jb427mgds7hkgfxxlayh3im6apjfzk7zbztjzsdntga,0.7105643994082841,0.7105643994082841,0.8509406656804734,0.8509406656804734,0.47932754184210524,0.47932754184210524,0.5694176318421053,0.5694176318421053,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa764h3c5rv5m2nzzg7wuj6umyct6vlkj5nopsm4atg4la,0.0289435600591716,0.0289435600591716,0.16787264837278107,0.16787264837278107,0.510215572631579,0.510215572631579,0.6138996139473684,0.6138996139473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa4u7q7nw3uwkye4sqjyapueockef5uog55ge6pyyglwdq,0.8292329957100592,0.8292329957100592,0.9261939218934911,0.9261939218934911,0.48318854578947373,0.48318854578947373,0.5513996139473684,0.5513996139473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa4u7q7nw3uwkye4sqjyapueockef5uog55ge6pyyglwdq,0.8661360347633136,0.8661360347633136,1.0,1.0,0.44586550842105266,0.44586550842105266,0.5578346202631579,0.5578346202631579,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7ypl36lzn2pwc3vcugglcq65c2q3c4ihfyakgih3yhza,0.4240231548816568,0.4240231548816568,0.6034732272189349,0.6034732272189349,0.4934845560526316,0.4934845560526316,0.6106016731578947,0.6106016731578947,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa6jaabgckdfyrkvivhomgruhxb2nqsa4k24mjwufkmelq,0.05861070911242603,0.05861070911242603,0.2156295224852071,0.2156295224852071,0.5179375805263158,0.5179375805263158,0.6427767052631579,0.6427767052631579,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaeddoq3n77ebdzmima2momwrc7xgem4nic2p5q2frcjia,0.060057887115384616,0.060057887115384616,0.21852387840236687,0.21852387840236687,0.5050675676315789,0.5050675676315789,0.6234716860526316,0.6234716860526316,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqal7ma7ychcphodbfaaz7cwi4qdz6v3tx7426z4yrozyca,0.3422575976331361,0.3422575976331361,0.5224312590236686,0.5224312590236686,0.48318854578947373,0.48318854578947373,0.5990186615789475,0.5990186615789475,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaso4tppghkmrtigw466v7go64kplipkwotln3ymg3qzyq,0.656295224260355,0.656295224260355,0.8386396526627219,0.8386396526627219,0.4445785071052632,0.4445785071052632,0.5719916344736842,0.5719916344736842,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqab45b5vv4jlscuzagdeh3r3b5msr3ybofqjk52u6u6ijq,0.04413892908284024,0.04413892908284024,0.21273516642011836,0.21273516642011836,0.510215572631579,0.510215572631579,0.6208976834210527,0.6208976834210527,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqab45b5vv4jlscuzagdeh3r3b5msr3ybofqjk52u6u6ijq,0.4500723588757396,0.4500723588757396,0.5759768451183432,0.5759768451183432,0.49477155736842104,0.49477155736842104,0.5848616473684211,0.5848616473684211,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqab45b5vv4jlscuzagdeh3r3b5msr3ybofqjk52u6u6ijq,0.53473227204142,0.53473227204142,0.6960926193786982,0.6960926193786982,0.48190154447368416,0.48190154447368416,0.5977316602631578,0.5977316602631578,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqab45b5vv4jlscuzagdeh3r3b5msr3ybofqjk52u6u6ijq,0.7272069464497041,0.7272069464497041,0.868306801775148,0.868306801775148,0.48190154447368416,0.48190154447368416,0.5771396397368421,0.5771396397368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqab45b5vv4jlscuzagdeh3r3b5msr3ybofqjk52u6u6ijq,0.9124457307692307,0.9124457307692307,1.0,1.0,0.4728925352631579,0.4728925352631579,0.5732786357894737,0.5732786357894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaexr2f7ilpt2d7n2apuirswiyscobnzhapxv5ridqbfta,0.8769898698224852,0.8769898698224852,1.0,1.0,0.45487451736842105,0.45487451736842105,0.5848616473684211,0.5848616473684211,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqayeh7mjaiiuy2kirhtkt3mpjqugb66s452q24dczsqf5a,0.4522431258875739,0.4522431258875739,0.633140376331361,0.633140376331361,0.4896235521052632,0.4896235521052632,0.6260456884210527,0.6260456884210527,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa4sgnvrhgoi4gtknunk62yto7osid4cmaxkko7wn2bfma,0.2771345875739645,0.2771345875739645,0.5520984081360947,0.5520984081360947,0.510215572631579,0.510215572631579,0.672377735,0.672377735,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa4sgnvrhgoi4gtknunk62yto7osid4cmaxkko7wn2bfma,0.49348769896449707,0.49348769896449707,0.6454413893491124,0.6454413893491124,0.49734555973684214,0.49734555973684214,0.6131756757894737,0.6131756757894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa7eff2d6qyt43wzic66locutu3nymz75yxoocqyia4fca,0.3408104196745562,0.3408104196745562,0.6136034732248521,0.6136034732248521,0.48576254815789477,0.48576254815789477,0.6620817244736842,0.6620817244736842,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqacwzyuv3ohnyq7qepfmz2kele72jgqthbiljuvttm73ra,0.0,0.0,0.10419681621301775,0.10419681621301775,0.5230855855263158,0.5230855855263158,0.6234716860526316,0.6234716860526316,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqay3kgrgidghidbotfd6gqkzkqeltux23msgkpznidl27a,0.3494934877218935,0.3494934877218935,0.5180897250000001,0.5180897250000001,0.5089285713157894,0.5089285713157894,0.6286196910526316,0.6286196910526316,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqay44fi5n7qqmawbkut2fmbt5rwfybh5b3rnkv4ek6whya,0.8386396526627219,0.8386396526627219,1.0,1.0,0.47031853289473685,0.47031853289473685,0.5861486486842106,0.5861486486842106,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaqr2ht5752iqk43ky4b3v7ck2wwfmbanjksrn34s3aapq,0.7807525325443787,0.7807525325443787,0.9334298118343195,0.9334298118343195,0.462596525,0.462596525,0.5784266410526315,0.5784266410526315,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqasoir7akwk2p3vvnnewtsbbrxy4zidgnznqycbuzqyt3a,0.0,0.0,0.08683068017751479,0.08683068017751479,0.5012065636842105,0.5012065636842105,0.6479247105263157,0.6479247105263157,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqas5gzp2i53byf7h56ehghktdmgolbstoz6rk7tdd663aq,0.24746743846153846,0.24746743846153846,0.40086830680473373,0.40086830680473373,0.5243725868421053,0.5243725868421053,0.6337676963157894,0.6337676963157894,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajfz37fz3hmayrll7rohedqnzq4tswpkw7s67yehrxyeq,0.10202604920118342,0.10202604920118342,0.23661360340236687,0.23661360340236687,0.5050675676315789,0.5050675676315789,0.6054536678947368,0.6054536678947368,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaf57ih6toa3u3y5su346cgh3lpf6uftkzgnao5vico2fa,0.6570188133136095,0.6570188133136095,0.8248914616863905,0.8248914616863905,0.49477155736842104,0.49477155736842104,0.6093146718421053,0.6093146718421053,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqaythknlxwbxph6flrbbnzllgzx47gnpafwgmeugu4xmkq,0.40810419674556214,0.40810419674556214,0.5759768451183432,0.5759768451183432,0.4934845560526316,0.4934845560526316,0.5977316602631578,0.5977316602631578,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqazqgxetp5q7bkpyn5qwvv4crv4xp6a623mpfz7siucuoq,0.0,0.0,0.07814761215976332,0.07814761215976332,0.5179375805263158,0.5179375805263158,0.6196106821052632,0.6196106821052632,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqazm6z2rv6wttccljyz4fey2w4q6ugc5e3xte3e4zfgnma,0.1483357452662722,0.1483357452662722,0.25108538343195264,0.25108538343195264,0.5076415702631578,0.5076415702631578,0.5938706563157895,0.5938706563157895,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqazm6z2rv6wttccljyz4fey2w4q6ugc5e3xte3e4zfgnma,0.7858176556213018,0.7858176556213018,0.9261939218934911,0.9261939218934911,0.45744852,0.45744852,0.550112612631579,0.550112612631579,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqan2nllek7xi4zh6ahdfk4cjfdtozipquknkdtezxwulwa,0.01736613603550296,0.01736613603550296,0.11287988423076922,0.11287988423076922,0.5115025739473684,0.5115025739473684,0.592583655,0.592583655,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqan2nllek7xi4zh6ahdfk4cjfdtozipquknkdtezxwulwa,0.583936324112426,0.583936324112426,0.7264833573964496,0.7264833573964496,0.47417953657894735,0.47417953657894735,0.5745656371052632,0.5745656371052632,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqatyvrhuqdjueiq5qm5h4httxte6kptuaplpaezxoglxwa,0.04703328508875739,0.04703328508875739,0.20188133136094674,0.20188133136094674,0.5153635778947369,0.5153635778947369,0.6260456884210527,0.6260456884210527,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa6y2b6y3zpb6wxfontluevfnuljhfrt2tdbx2gic3vgka,0.0,0.0,0.07670043415680473,0.07670043415680473,0.5037805663157895,0.5037805663157895,0.6221846847368421,0.6221846847368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa6y2b6y3zpb6wxfontluevfnuljhfrt2tdbx2gic3vgka,0.9088277857988166,0.9088277857988166,1.0,1.0,0.47031853289473685,0.47031853289473685,0.6041666665789474,0.6041666665789474,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqa25533vly3ofkad7nxbez6l52qs36ns27huv2tvjl3naa,0.27134587559171597,0.27134587559171597,0.4515195368343195,0.4515195368343195,0.5024935650000001,0.5024935650000001,0.632480695,0.632480695,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqabukon3iekpfjw4ajjmhguhwkzufa25e7x35nwrqnz2ba,0.7641099855029585,0.7641099855029585,0.9587554269230769,0.9587554269230769,0.4780405405263158,0.4780405405263158,0.5977316602631578,0.5977316602631578,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqakuwp6qgxavvll5jmbwlflokztap3iipnd37kvx7pgdpa,0.2800289434911243,0.2800289434911243,0.4254703328402367,0.4254703328402367,0.5076415702631578,0.5076415702631578,0.6131756757894737,0.6131756757894737,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqafktjfuqacbhin5z64bopgput6yxif6v7rtq4nplpsv7a,0.3285094066568047,0.3285094066568047,0.4254703328402367,0.4254703328402367,0.5217985842105263,0.5217985842105263,0.5900096526315789,0.5900096526315789,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajucknum4dphbbormbsiibkhbkatfi6eg3p3l6qdsox3a,0.0,0.0,0.06801736613905325,0.06801736613905325,0.5153635778947369,0.5153635778947369,0.6093146718421053,0.6093146718421053,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajucknum4dphbbormbsiibkhbkatfi6eg3p3l6qdsox3a,0.5419681621301775,0.5419681621301775,0.6476121563609467,0.6476121563609467,0.5076415702631578,0.5076415702631578,0.5822876447368421,0.5822876447368421,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqajucknum4dphbbormbsiibkhbkatfi6eg3p3l6qdsox3a,0.8473227207100591,0.8473227207100591,1.0,1.0,0.47031853289473685,0.47031853289473685,0.6414897039473684,0.6414897039473684,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqamhdfhsfdqp6p5nqjcmcucqs2wjgtmdyyt7qy7zftjtyq,0.060057887115384616,0.060057887115384616,0.1519536902366864,0.1519536902366864,0.5256595881578947,0.5256595881578947,0.592583655,0.592583655,['car']
ocid1.datalabelingrecord.oc1.ap-tokyo-1.amaaaaaassl65iqamhdfhsfdqp6p5nqjcmcucqs2wjgtmdyyt7qy7zftjtyq,0.14109985528106508,0.14109985528106508,0.2431259044378698,0.2431259044378698,0.5127895752631579,0.5127895752631579,0.5990186615789475,0.5990186615789475,['car']
